J,X2_infid_CD,X2_infid_N_4,X2_infid_N_6,X2_infid_N_8
16.473417721518985,0.18394820661394018,0.00040537281925356883,7.75831201522692e-05,2.3302871281605242e-05
16.725316455696202,0.18978245534506044,0.0004229395637277422,8.095175898592544e-05,2.431976942851577e-05
16.977215189873416,0.19571041536869282,0.00044108268548148644,8.443640881283798e-05,2.5369467469005258e-05
17.22911392405063,0.20173193404066136,0.00045981518378779285,8.803304801396905e-05,2.6456709868560857e-05
17.481012658227844,0.20784676076401987,0.00047916494981659064,9.174728493688278e-05,2.757643001061183e-05
17.73291139240506,0.21405380881871705,0.000499124707283416,9.558361845241059e-05,2.873381599921565e-05
17.98481012658228,0.22035532906220623,0.0005197290108236441,9.95432259356388e-05,2.9929241299853082e-05
18.236708860759492,0.22674803946109257,0.0005409719772567767,0.00010363086804454635,3.1162442517551625e-05
18.488607594936706,0.2332339043375622,0.0005628630279304048,0.00010784101814953484,3.244052031092792e-05
18.740506329113924,0.2398107398710434,0.0005854649026244552,0.00011219362105063801,3.374871125294554e-05
18.992405063291137,0.24648009128474113,0.0006087434150483517,0.00011667643513413317,3.5104419535025855e-05
19.24430379746835,0.25323900332361715,0.0006327375994097384,0.00012129585295039824,3.650151758693987e-05
19.49620253164557,0.26008906513570174,0.0006574635934455397,0.0001260712979889167,3.794177447336011e-05
19.748101265822783,0.2670301148887635,0.0006829313079970145,0.0001309713502842813,3.942589501493288e-05
20.0,0.27405996748023675,0.0007091762096610443,0.00013603152560914822,4.095727802488902e-05
