J,X1_infid_CD,X1_infid_N_4,X1_infid_N_6,X1_infid_N_8
10.931645569620251,0.057609011340109983,0.0009084999051263143,0.00016278272647363146,4.943392482026354e-05
11.183544303797467,0.061398772136828206,0.0009647077643802904,0.0001731667991763386,5.260123753747514e-05
11.435443037974682,0.06536160513064848,0.0010234153355953568,0.00018402762437474962,5.5921797133651197e-05
11.687341772151896,0.06950130137563981,0.0010847366979640505,0.00019540892637237572,5.939979923641481e-05
11.939240506329112,0.07382165556435194,0.001148716301508923,0.00020731454740263722,6.30366638381119e-05
12.191139240506326,0.07832659130714092,0.0012154550303514755,0.00021976330050255122,6.684296210779372e-05
12.443037974683541,0.08301922496486913,0.001285044941068847,0.00023276896189683427,7.082701312077777e-05
12.694936708860757,0.08790386405815154,0.0013575152156344306,0.0002463607736133966,7.498347780532377e-05
12.946835443037974,0.0929829759743851,0.0014330139644191942,0.00026054144683240743,7.932842121483041e-05
13.198734177215188,0.09826037170628388,0.0015116106867171242,0.0002753517871858513,8.386446919206314e-05
13.450632911392402,0.10373865299545704,0.0015933738151984178,0.0002907837106741473,8.860054977244403e-05
13.702531645569618,0.10942079131855487,0.0016783680768270859,0.0003068714151349683,9.353714125392987e-05
13.954430379746832,0.11530937889871185,0.0017667036168690364,0.0003236449343486658,9.868045964589456e-05
14.206329113924046,0.1214071781694046,0.0018584988139929148,0.0003411077033982357,0.00010404958639864681
14.458227848101263,0.12771634507356244,0.001953830805902834,0.0003592987689662319,0.00010963402095742758
14.710126582278479,0.13423901262403448,0.0020527052413115143,0.00037821318655684166,0.00011544869404156444
14.962025316455692,0.14097688042392975,0.0021553163123463337,0.0003978933416006747,0.00012149963030738675
15.213924050632906,0.14793214031947555,0.002261728561917975,0.00041834746751145957,0.00012779400300733101
15.465822784810124,0.15510634396626988,0.002372033113611227,0.0004396055789988029,0.0001343442227660363
15.717721518987341,0.16250033210632786,0.002486285132940913,0.00046168164151838553,0.0001411472517667267
15.969620253164557,0.17011503182419552,0.0026045882537152343,0.00048461388401954686,0.00014821254214991697
16.22151898734177,0.1779510052464206,0.0027270807962430643,0.0005084040078474628,0.00015555120336274708
16.473417721518985,0.18601104931988144,0.002853802115222237,0.0005330889949548556,0.00016316667023663634
16.725316455696202,0.19429308573996584,0.0029848187419934114,0.0005586971764395265,0.0001710745906711164
16.977215189873416,0.2027978502925678,0.003120317220500879,0.0005852358071898323,0.00017927295093622675
17.22911392405063,0.21152563093389298,0.0032603496968914847,0.0006127323510962679,0.00018777348134846328
17.481012658227844,0.22047560277309297,0.0034049347378175554,0.0006412275453098193,0.00019658527372068413
17.73291139240506,0.22964766036014383,0.0035542879518630777,0.0006707338188981504,0.00020571728442719817
17.98481012658228,0.23904003368601434,0.0037084507868409,0.0007012629235614298,0.00021517119504155247
18.236708860759492,0.24865237734943157,0.0038674262274438487,0.0007328524477476783,0.00022496996792786828
18.488607594936706,0.2584827028818565,0.0040314573346230675,0.0007655133702024752,0.0002350938070200259
18.740506329113924,0.2685294103889073,0.004200513376126924,0.0007993018743170932,0.0002455769860678636
18.992405063291137,0.2787906483916509,0.004374841091419612,0.0008342433219505896,0.0002564161488844974
19.24430379746835,0.28926637382918496,0.00455433166091157,0.0008703104053702226,0.0002676321840326956
19.49620253164557,0.2999511180280724,0.0047392041219027625,0.0009075882945689395,0.00027921388047735807
19.748101265822783,0.3108415430294945,0.004929577056864476,0.0009460707964452642,0.00029118705682273927
20.0,0.32193718753671985,0.0051254667419655675,0.0009857948032763186,0.0003035549551624328
